Admission Requirements to Select Public Universities,,,,,,,Acceptance Rate:,Total # of Students:,Male/Female Ratio,Student Population,Freshman Class Size,Average Financial Aid Package ($),Primary Picture:,Secondary Picture (Logo):,CollegeBoard Profile:,Extra Notes:,Key:,TX Public HS Grads:
"Dallas, TX.",0-10,0,0,-,-,-,58%,1952,30%/70%,Not Reported,Not Reported,Not Reported,http://www.untdallas.edu/sites/default/files/feature/news/16002-aeriel_campus_architecture-2963-edit-2_8.jpg,https://yt3.ggpht.com/-rMeas9eUfEE/AAAAAAAAAAI/AAAAAAAAAAA/jQR9Wwe-KIc/s900-c-k-no-mo-rj-c0xffffff/photo.jpg,https://www.untdallas.edu/,,,
,10-24,20,950,-,-,-,-,-,-,,,,,,,,,
,25-49,23,1050,-,-,-,-,-,-,,,,,,,,,
,50-74,26,1180,-,-,-,-,-,-,,,,,,,,,
,75-100,IR,IR,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,16,830,400,430,400,-,-,-,,,,,,,,,
,75th Percentile (%):,21,990,480,510,470,-,-,-,,,,,,,,,
University of Texas at San Antonio (UTSA),CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"San Antonio, TX.",0-25,0,0,-,-,-,77%,24462,51%/49%,24462,4976,"$10,482.00",http://www.utsa.edu/ucm/assets/img/ucm-main_img.jpg,https://admin.xosn.com/pics22/0/XM/XMIRKSIVTMOUQFI.20080229170215.jpg?DB_OEM_ID=13100,https://bigfuture.collegeboard.org/college-university-search/university-of-texas-at-san-antonio,,,
,25-50,24,1100,-,-,-,-,-,-,,,,,,MIN ACT/SAT = 19/900 (For Consideration),,,
,50-75,CR,CR,-,-,-,-,-,-,,,,,,MIN ACT/SAT = 21/1000 (For Consideration),,,
,75-100,CR,CR,-,-,-,-,-,-,,,,,,MIN ACT/SAT = 24/1100 (for Consideration,,,
,"GED, UHS, HS",CR,CR,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,20,930,460,470,430,-,-,-,,,,,,,,,
,75th Percentile (%):,25,1150,570,580,540,-,-,-,,,,,,,,,
University of Texas at El Paso,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"El Paso, TX.",0-25,0,0,-,-,-,99%,20220,46%/54%,20220,Not Reported,"$12,395.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2285_Photo.jpg,,https://bigfuture.collegeboard.org/college-university-search/university-of-texas-at-el-paso,Scores must still be submitted,,
,25-50,19,920,-,-,-,-,-,-,,,,,,,,,
,50-75,20,970,-,-,-,-,-,-,,,,,,,,,
,75-100,21,1010,-,-,-,-,-,-,,,,,,,,,
,"GED, HS, UHS",21,1010,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,17,820,390,430,-,-,-,-,,,,,,,,,
,75th Percentile (%):,22,1050,510,540,-,-,-,-,,,,,,,,,
Texas A&M University - San Antonio,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"San Antonio, TX.",0-25,0,0,-,-,-,,,,,,,http://www.tamusa.edu/uploadfile/folders/mamamia99/Image/Image-634813163255370493-10.100.20.115.jpg,http://images.pcmac.org//images/Users/zamarripad@oeisd.org//new_logo.jpg,,Scores must still be submitted,,
,25-50,18,860,-,-,-,-,-,-,,,,,,,"Students must meet 2/3 of the requirements listed below. (IE: 25-50%, 18 and/or 860",,
,51-100,CR,CR,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,,,,,,-,-,-,,,,,,,,,
,75th Percentile (%):,,,,,,-,-,-,,,,,,,,,
Texas A&M University - Central Texas,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Killeen, TX.",25th Percentile (%):,,,,,,Not Reported,1904,39%/61%,,,,http://catalog.tamuct.edu/gallery/TAMUCT_Oct12_22486.JPG,https://upload.wikimedia.org/wikipedia/en/7/7e/TAMUCT_seal.png,,IMPORTANT: Min 2.0 GPA and 30+ Undergraduate Hours Required,,
,75th Percentile (%):,,,,,,-,-,-,,,,,,,"IMPORTANT: Does not accept freshman applicaitons, transfer students only.",,
,,-,-,-,-,-,-,-,-,,,,,,,,,
,,-,-,-,-,-,-,-,-,,,,,,,,,
West Texas A&M University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Canyon, TX.",0-25,0,0,-,-,-,66%,7279,45%/55%,7279,1425,"$9,099.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2527_Photo.jpg,http://wtamu.edu/webres/Image/Site%20Pictures/News/graphic_standards_2015fall/Stackedlogo_7421.png,https://bigfuture.collegeboard.org/college-university-search/west-texas-am-university,Obtain minimum 2.0 HS-GPA,,
,26-50,18,860,-,-,-,-,-,-,,,,,,,Obtain minimum 2.0 HS-GPA,,
,51-75,21,980,-,-,-,-,-,-,,,,,,,Obtain minimum 2.0 HS-GPA,,
,76-100,23,1050,-,-,-,-,-,-,,,,,,,Obtain minimum 2.0 HS-GPA,,
,25th Percentile (%):,18,860,420,440,-,-,-,-,,,,,,,,,
,75th Percentile (%):,23,1090,540,550,-,-,-,-,,,,,,,,,
Prairie View A&M University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Prairie View, TX.",0-10,0,0,-,-,-,85%,6923,40%/60%,6959,1627,"$14,745.00",http://s3-external-1.amazonaws.com/youvisit-img/Assets/img/locations/80121/1280_profile.jpg,http://www.pvamu.edu/wp-content/themes/pvamu-base/img/pvamu-logo-signature-white-purple.png,https://bigfuture.collegeboard.org/college-university-search/prairie-view-am-university,By GPA after top 10%,,
,2.5-4.0,17,820,-,-,-,-,-,-,,,,,,,,,
Honors Admission by GPA,3.5-4.0,25,1200,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,16,770,380,390,360,-,-,-,,,,,,,,,
,75th Percentile (%):,20,930,460,470,440,-,-,-,,,,,,,,,
Sam Houston State University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
Auto-Admission by GPA,0-10%,0,0,-,-,-,72%,17401,39%/61%,17401,2637,"$12,040.00",http://www.shsu.edu/dotAsset/88a4bf9d-b275-4e9d-b5ea-1588bc670057.jpg,http://www.shsu.edu/dotAsset/d2825d03-5d0f-4b08-99e0-fb6c1ebced03.png,https://bigfuture.collegeboard.org/college-university-search/sam-houston-state-university,,,
"Huntsville, TX.",3.5-4.0,17,930,-,-,-,-,-,-,,,,,,,,,
,3.0-3.49,19,1010,-,-,-,-,-,-,,,,,,,,,
,2.5-2.99,22,1110,-,-,-,-,-,-,,,,,,,,,
,2.25-2.49,25,1210,-,-,-,-,-,-,,,,,,,,,
,0-2.24,IR,IR,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,19,880,450,430,-,-,-,-,,,,,,,,,
,75th Percentile (%):,24,1090,550,540,-,-,-,-,,,,,,,,,
Sul Ross State University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Alpine, TX.",0-50,0,0,-,-,-,79%,1359,53%/47%,1359,351,"$11,166.00",http://www.sulross.edu/sites/default/files//slides/slide_show_0001_layer_3.jpg,https://ww2.sulross.edu/siteimages/s.jpg,https://bigfuture.collegeboard.org/college-university-search/sul-ross-state-university,Must Submit Scores,,
,51-75,20,1000,-,-,-,-,-,-,,,,,,,,,
,76-100,20,1000,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,15,740,350,390,360,-,-,-,,,,,,,,,
,75th Percentile (%):,20,940,460,480,430,-,-,-,,,,,,,,,
Midwestern State University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Wichita Falls, TX.",0-10,0,0,-,-,-,75%,5287,42%/58%,5287,826,"$10,632.00","https://www.freese.com/sites/default/files/styles/award_image/public/xBirds-Eye,P20of,P20Business,P20Bldg.jpg,qitok=uxa1jaDz.pagespeed.ic.FpBGITQUwo.jpg",https://upload.wikimedia.org/wikipedia/en/3/37/Midwestern_State_University_logo.png,https://bigfuture.collegeboard.org/college-university-search/midwestern-state-university,,,
,11-50,21,1070,-,-,-,-,-,-,,,,,,,,,
,51-75,23,1140,-,-,-,-,-,-,,,,,,,,,
,76-100,24,1180,-,-,-,-,-,-,,,,,,,,,
,"HS, Non-Ranking",By Review,By Review,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,19,890,440,450,420,-,-,-,,,,,,,,,
,75th Percentile (%):,24,1100,550,550,510,-,-,-,,,,,,,,,
Stephen F. Austin State University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Nacogdoches, TX.",0-10,0,0,-,-,-,61%,10899,37%/63%,10899,2117,"$12,044.00",http://www.lumberjackexperience.com/images/home-gallery-austin.jpg,https://upload.wikimedia.org/wikipedia/en/7/74/SFA_Texas_Logo.png,https://bigfuture.collegeboard.org/college-university-search/stephen-austin-state-university,,,
,11-25,17,930,-,-,-,-,-,-,,,,,,,,,
,26-50,20,1030,-,-,-,-,-,-,,,,,,,,,
,51-75,24,1170,-,-,-,-,-,-,,,,,,,,,
,76-100,File Review,File Review,-,-,-,-,-,-,,,,,,,,,
,25th Percentile (%):,19,890,440,450,420,-,-,-,,,,,,,,,
,75th Percentile (%):,24,1100,550,550,530,-,-,-,,,,,,,,,
Abilene Christian University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Abilene, TX.",Average School Accepted:,24,1150,527,533,505,49%,3760,41%/59%,3760,1072,"$23,064.00",http://blogs.acu.edu/acutoday/files/2013/10/HWC-Pano.jpg,http://www.acu.edu/legacy/campusoffices/university-marketing/brand-resources/logo/share/ACU_Interlock_Stacked.jpg,https://bigfuture.collegeboard.org/college-university-search/abilene-christian-university,Need Clarification on Numbers,,
,25th Percentile (%):,21,1030,470,480,450,-,-,-,,,,,,,,,
,75th Percentile (%):,27,1250,590,590,570,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
Baylor University*,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Waco, TX.",Average School Accepted:,28,1230,605,625,585,43%,14189,42%/58%,14189,3394,"$28,520.00",http://www.baylor.edu/content/imglib/2/6/6/6/266618_640.png,http://vignette1.wikia.nocookie.net/uncyclopedia/images/9/9b/Baylor_logo.png/revision/latest?cb=20061014005742,https://bigfuture.collegeboard.org/college-university-search/baylor-university,No auto-admission policy*,,
,25th Percentile (%):,25,1140,560,580,530,-,-,-,,,,,,,,,
,75th Percentile (%):,30,1320,650,670,640,-,-,-,,,,,,,,,
,-,-,-,-,-,-,-,-,-,,,,,,,,,
Dallas Baptist University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Dallas, TX.",Minimum 2.5 GPA,21,1020,-,-,-,41%,3315,40%/60%,3315,499,"$14,419.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2494_Photo.jpg,http://images.collegexpress.com/wg_school/1100874_logo.jpg,https://bigfuture.collegeboard.org/college-university-search/dallas-baptist-university,Writing assessment section required.,,
,Average School Accepted:,22,1120,555,565,-,,,,,,,,,,,,
,25th Percentile (%):,19,1030,520,510,-,-,-,-,,,,,,,,,
,75th Percentile (%):,24,1210,610,600,-,-,-,-,,,,,,,,,
,-,-,-,-,-,-,-,-,-,,,,,,,,,
Rice Unviersity*,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Houston, TX.",25th Percentile (%):,33,1440,710,730,700,15%,3910,53%/47%,3910,968,"$40,885.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2569_Photo.jpg,https://logopond.com/logos/48689efb9786ce3ea33162ca109473b6.png,https://bigfuture.collegeboard.org/college-university-search/rice-university,No auto-admission policy*,,
,75th Percentile (%):,35,1590,790,800,790,-,-,-,,,,,,,,,
,-,-,-,-,-,-,-,-,-,,,,,,,,,
,-,-,-,-,-,-,-,-,-,,,,,,,,,
St. Edward's University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Austin, TX.",0-25,24,1100,-,-,-,77%,4023,39%/61%,4023,873,"$33,812.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2578_Photo.jpg,http://i.forbesimg.com/media/lists/colleges/saint-edwards-university_416x416.jpg,https://bigfuture.collegeboard.org/college-university-search/st-edwards-university,SAT OR ACT Min. Required,,
,Average School Accepted:,25,1110,560,550,540,-,-,-,,,,,,,,,
,25th Percentile (%):,23,1040,530,510,500,-,-,-,,,,,,,,,
,75th Percentile (%):,27,1220,620,600,600,-,-,-,,,,,,,,,
Southern Methodist University (SMU),CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Dallas, TX.",Average School Accepted:,29,1300,640,660,640,48%,6411,50%/50%,6411,1374,"$41,801.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2234_Photo.jpg,https://www.smu.edu/~/media/Site/DevelopmentExternalAffairs/PublicAffairs/Logos/athletics/SMUwPerunaRrgb,https://bigfuture.collegeboard.org/college-university-search/southern-methodist-university,With/Or Without Writing Accepted,,
,25th Percentile (%):,28,1220,600,620,600,-,-,-,,,,,,,With/Or Without Writing Accepted,,
,75th Percentile (%):,32,1410,690,720,690,-,-,-,,,,,,,,,
,,-,-,-,-,-,-,-,-,,,,,,,,,
Texas Christian University (TCU),CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Fort Worth, TX.",Average School Accepted:,27,1170,580,590,580,43%,8894,40%/60%,8894,2073,"$27,545.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2438_Photo.jpg,http://content.sportslogos.net/logos/34/868/full/2658.png,https://bigfuture.collegeboard.org/college-university-search/texas-christian-university,No minimum requirement for GPA or test score to be considered for admission.,,
,25th Percentile (%):,25,1080,530,550,530,-,-,-,,,,,,,,,
,75th Percentile (%):,30,1280,630,650,640,-,-,-,,,,,,,,,
,-,-,-,-,-,-,-,-,-,,,,,,,,,
University of the Incarnate Word,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # of Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"San Antonio, TX.",Average School Accepted:,20,940,460,480,460,92%,6445,39%/61%,6445,906,"$20,108.00",http://www.uiw.edu/styleguide/images/chapel2012.jpg,http://content.sportslogos.net/logos/32/5075/full/7473_incarnate_word__cardinals-secondary-2011.png,https://bigfuture.collegeboard.org/college-university-search/university-of-the-incarnate-word,,,
,25th Percentile (%):,18,860,430,430,410,-,-,-,,,,,,,,,
,75th Percentile (%):,23,1060,530,530,510,-,-,-,,,,,,,,,
,,-,-,-,-,-,-,-,-,,,,,,,,,
Amberton University,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # of Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Garland, TX.",,,,,,,Not Reported,231,41%/59%,231,Not Reported,Not Reported,https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/344_Photo.jpg,https://files.graphiq.com/10/media/images/t2/Amberton_University_1374392.gif,https://bigfuture.collegeboard.org/college-university-search/amberton-university,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
Arlington Baptist College,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # of Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Arlington, TX.",,,,,,,100%,193,63%/37%,212,33,Not Reported,https://austinroommates.files.wordpress.com/2015/03/arlington-baptist-college1.jpg,http://abc.educampusonline.com/wp-content/themes/olc/images/abclogo.png,https://bigfuture.collegeboard.org/college-university-search/arlington-baptist-college,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
Austin College,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Sherman, TX.",Average School Accepted:,25,1190,600,590,560,54%,1255,47%/53%,1255,355,"$35,761.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/2723_Photo.jpg,https://images.efollett.com/htmlroot/images/templates/storeLogos/CA/239.gif,https://bigfuture.collegeboard.org/college-university-search/austin-college,,,
,25th Percentile (%):,22,1080,540,540,500,-,-,-,,,,,,,,,
,75th Percentile (%):,28,1290,650,640,630,-,-,-,,,,,,,,,
,,-,-,-,-,-,-,-,-,,,,,,,,,
Bay Ridge Christian College,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Kendleton, TX.",,,,,,,,,,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
College of Saint Thomas More,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
,,,,,,,,,,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
Concordia University of Texas*,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Austin, TX.",GPA of 2.5 (on 4.0 Scale) AND,22,1020,-,-,-,83%,1567,36%/64%,1567,Not Reported,"$23,543.00",https://secure-media.collegeboard.org/CollegePlanning/media/image/photo/335_Photo.jpg,https://static1.squarespace.com/static/55a010cbe4b040d3551b392f/t/5665b1241115e00fb3817a7c/1449505060968/CTX+hispanic+outlook+jobs+higher+education,https://bigfuture.collegeboard.org/college-university-search/concordia-university-texas,Either ACT Min AND/OR SAT Min,,
,25th Percentile (%):,,,,,,-,-,-,,,,,,,*Students Must Have:,,
,75th Percentile (%):,,,,,,-,-,-,,,,,,,,,
,,,,,,,-,-,-,,,,,,,,,
Dallas Christian College*,CLASS RANK/PERCENTILE (%),ACT Comp:,SAT Comp:,SAT Reading:,SAT Math:,SAT Writing:,Acceptance Rate:,Total # Students:,Male/Female Ratio:,Student Population:,Freshman Class Size:,Average Financial Aid Package ($):,Primary Picture:,Secondary Picture (Logo),CollegeBoard Profile:,Extra Notes:,,
"Dallas, TX.",2.5 GPA (out of 4.0) AND,19,900,-,-,-,63%,322,57%/43%,316,60,"$3,808.00",http://www.greatvaluecolleges.net/wp-content/uploads/2015/10/Dallas-Christian-College-Online-Degree-Dallas.jpg,https://balladeer.files.wordpress.com/2013/05/dallas-christian-big.jpg,https://bigfuture.collegeboard.org/college-university-search/dallas-christian-college,Either ACT Min AND/OR SAT Min,,
